REGIONID,PRODUCT,YEARWEEK,QTY
A02,PRODUCT16,201544,8
A02,PRODUCT59,201544,53151
A02,PRODUCT34,201544,12900
A02,PRODUCT47,201544,702
A02,PRODUCT60,201544,0
A02,PRODUCT56,201544,268
A02,PRODUCT57,201544,91
A02,PRODUCT12,201544,10491
A02,PRODUCT1,201544,392
A02,PRODUCT33,201544,1154
A02,PRODUCT14,201544,1190
A02,PRODUCT62,201544,472
A01,PRODUCT19,201622,3007
A01,PRODUCT20,201622,50
A01,PRODUCT47,201622,21235
A01,PRODUCT60,201622,-1
A01,PRODUCT56,201622,8674
A01,PRODUCT57,201622,6240
A01,PRODUCT12,201622,214929
A01,PRODUCT1,201622,1831
A01,PRODUCT33,201622,17503
A01,PRODUCT14,201622,30657
A01,PRODUCT62,201622,20660
A02,PRODUCT2,201622,6724
A02,PRODUCT6,201622,45
A02,PRODUCT58,201622,1131
A01,PRODUCT2,201535,48258
A01,PRODUCT6,201535,245
A01,PRODUCT58,201535,9850
A01,PRODUCT63,201535,34070
A01,PRODUCT15,201535,3156
A01,PRODUCT4,201535,16740
A01,PRODUCT16,201535,1390
A01,PRODUCT59,201535,833345
A01,PRODUCT34,201535,74393
A01,PRODUCT7,201535,3064
A01,PRODUCT75,201535,33672
A02,PRODUCT63,201622,1378
A02,PRODUCT4,201622,1107
A02,PRODUCT16,201622,19
A02,PRODUCT59,201622,65778
A02,PRODUCT34,201622,8557
A02,PRODUCT47,201622,1721
A02,PRODUCT60,201622,0
A02,PRODUCT56,201622,496
A02,PRODUCT57,201622,125
A02,PRODUCT12,201622,7160
A02,PRODUCT1,201622,107
A02,PRODUCT33,201622,2072
A02,PRODUCT14,201622,2318
A02,PRODUCT62,201622,1281
A01,PRODUCT2,201624,47626
A01,PRODUCT6,201624,2433
A01,PRODUCT58,201624,78881
A01,PRODUCT63,201624,40948
A01,PRODUCT15,201624,4837
A01,PRODUCT4,201624,28057
A01,PRODUCT16,201624,1670
A01,PRODUCT59,201624,772706
A01,PRODUCT34,201624,115518
A01,PRODUCT7,201624,3785
A01,PRODUCT75,201624,26698
A01,PRODUCT8,201624,108
A01,PRODUCT19,201624,3924
A01,PRODUCT20,201624,81
A01,PRODUCT47,201624,7533
A01,PRODUCT60,201624,-1
A01,PRODUCT56,201624,5944
A01,PRODUCT57,201624,5094
A01,PRODUCT12,201624,171592
A01,PRODUCT1,201624,1905
A01,PRODUCT33,201624,9188
A01,PRODUCT14,201624,15877
A01,PRODUCT62,201624,10284
A02,PRODUCT2,201624,10280
A02,PRODUCT6,201624,5
A02,PRODUCT58,201624,2720
A02,PRODUCT63,201624,3078
A02,PRODUCT4,201624,1641
A02,PRODUCT16,201624,12
A02,PRODUCT59,201624,79016
A02,PRODUCT34,201624,14058
A02,PRODUCT47,201624,1792
A02,PRODUCT60,201624,0
A02,PRODUCT56,201624,250
A02,PRODUCT57,201624,113
A02,PRODUCT12,201624,9365
A02,PRODUCT1,201624,117
A02,PRODUCT33,201624,2032
A02,PRODUCT14,201624,2188
A02,PRODUCT62,201624,1156
A01,PRODUCT2,201521,27466
A01,PRODUCT6,201521,532
A01,PRODUCT58,201521,14517
A01,PRODUCT63,201521,38341
A01,PRODUCT15,201521,3910
A01,PRODUCT4,201521,18211
A01,PRODUCT16,201521,1441
A01,PRODUCT59,201521,620290
A01,PRODUCT34,201521,91087
A01,PRODUCT7,201521,1132
A01,PRODUCT75,201521,26415
A01,PRODUCT4,201604,20663
A01,PRODUCT16,201604,996
A01,PRODUCT8,201521,162
A01,PRODUCT19,201521,3603
A01,PRODUCT20,201521,57
A01,PRODUCT47,201521,11406
A01,PRODUCT60,201521,0
A01,PRODUCT56,201521,5545
A01,PRODUCT57,201521,6898
A01,PRODUCT12,201521,132909
A01,PRODUCT1,201521,4285
A01,PRODUCT33,201521,15700
A01,PRODUCT14,201521,23553
A01,PRODUCT62,201521,14792
A02,PRODUCT2,201521,4589
A02,PRODUCT6,201521,0
A02,PRODUCT58,201521,306
A02,PRODUCT63,201521,1594
A02,PRODUCT4,201521,1404
A02,PRODUCT16,201521,10
A02,PRODUCT59,201521,52369
A02,PRODUCT34,201521,20168
A02,PRODUCT47,201521,687
A02,PRODUCT60,201521,4
A02,PRODUCT56,201521,249
A02,PRODUCT57,201521,72
A02,PRODUCT12,201521,7197
A02,PRODUCT1,201521,39
A02,PRODUCT33,201521,1206
A02,PRODUCT14,201521,1349
A02,PRODUCT62,201521,597
A01,PRODUCT2,201618,45626
A01,PRODUCT6,201618,162
A01,PRODUCT58,201618,29486
A01,PRODUCT63,201618,38914
A01,PRODUCT15,201618,4468
A01,PRODUCT4,201618,15506
A01,PRODUCT16,201618,1511
A01,PRODUCT59,201618,712672
A01,PRODUCT34,201618,104409
A01,PRODUCT7,201618,1668
A01,PRODUCT75,201618,17066
A01,PRODUCT8,201618,62
A01,PRODUCT19,201618,2245
A01,PRODUCT20,201618,87
A01,PRODUCT47,201618,6759
A01,PRODUCT60,201618,0
A01,PRODUCT56,201618,5243
A01,PRODUCT57,201618,5572
A01,PRODUCT12,201618,162560
A01,PRODUCT1,201618,1870
A01,PRODUCT33,201618,6208
A01,PRODUCT14,201618,10942
A01,PRODUCT62,201618,7409
A02,PRODUCT2,201618,7474
A02,PRODUCT6,201618,202
A02,PRODUCT58,201618,1828
A02,PRODUCT63,201618,1740
A02,PRODUCT4,201618,1343
A02,PRODUCT16,201618,16
A02,PRODUCT59,201618,63273
A02,PRODUCT34,201618,13094
A02,PRODUCT47,201618,1428
A02,PRODUCT60,201618,-1
A02,PRODUCT56,201618,445
A02,PRODUCT57,201618,115
A02,PRODUCT12,201618,7284
A02,PRODUCT1,201618,135
A02,PRODUCT33,201618,2018
A02,PRODUCT14,201618,2007
A02,PRODUCT62,201618,878
A01,PRODUCT2,201548,41424
A01,PRODUCT6,201548,-75
A01,PRODUCT58,201548,42637
A01,PRODUCT63,201548,266500
A01,PRODUCT15,201548,6096
A01,PRODUCT4,201548,262634
A01,PRODUCT16,201548,6160
A01,PRODUCT59,201548,1103665
A01,PRODUCT34,201548,210231
A01,PRODUCT7,201548,1315
A01,PRODUCT75,201548,64990
A01,PRODUCT8,201548,102
A01,PRODUCT19,201548,2748
A01,PRODUCT20,201548,71
A01,PRODUCT47,201548,46264
A01,PRODUCT60,201548,0
A01,PRODUCT56,201548,10619
A01,PRODUCT57,201548,6456
A01,PRODUCT12,201548,1400339
A01,PRODUCT1,201548,16729
A01,PRODUCT33,201548,30503
A01,PRODUCT14,201548,55659
A01,PRODUCT62,201548,35326
A02,PRODUCT2,201548,9206
A02,PRODUCT6,201548,0
A02,PRODUCT58,201548,766
A02,PRODUCT63,201548,5374
A02,PRODUCT4,201548,13312
A02,PRODUCT16,201548,85
A02,PRODUCT59,201548,78521
A02,PRODUCT34,201548,24830
A02,PRODUCT47,201548,3518
A02,PRODUCT60,201548,0
A02,PRODUCT56,201548,216
A02,PRODUCT57,201548,61
A02,PRODUCT12,201548,44428
A01,PRODUCT2,201619,46029
A01,PRODUCT6,201619,457
A01,PRODUCT58,201619,29091
A01,PRODUCT63,201619,40903
A01,PRODUCT15,201619,4765
A01,PRODUCT4,201619,16144
A01,PRODUCT16,201619,1267
A01,PRODUCT59,201619,693402
A01,PRODUCT34,201619,96638
A01,PRODUCT7,201619,2335
A01,PRODUCT75,201619,21948
A01,PRODUCT8,201619,99
A01,PRODUCT19,201619,4341
A01,PRODUCT20,201619,85
A01,PRODUCT47,201619,7345
A01,PRODUCT60,201619,1
A01,PRODUCT56,201619,5253
A01,PRODUCT57,201619,5006
A01,PRODUCT12,201619,152980
A01,PRODUCT1,201619,1768
A01,PRODUCT33,201619,7901
A01,PRODUCT14,201619,12645
A01,PRODUCT62,201619,8795
A02,PRODUCT2,201619,5894
A02,PRODUCT6,201619,0
A02,PRODUCT58,201619,1470
A02,PRODUCT63,201619,1688
A02,PRODUCT4,201619,1151
A02,PRODUCT16,201619,6
A02,PRODUCT59,201619,57311
A02,PRODUCT34,201619,14153
A02,PRODUCT47,201619,2237
A02,PRODUCT60,201619,0
A02,PRODUCT56,201619,502
A02,PRODUCT57,201619,129
A02,PRODUCT12,201619,8214
A02,PRODUCT1,201619,139
A02,PRODUCT33,201619,2511
A02,PRODUCT14,201619,2358
A02,PRODUCT62,201619,1092
A01,PRODUCT2,201626,70937
A01,PRODUCT6,201626,1405
A01,PRODUCT58,201626,97414
A01,PRODUCT63,201626,36881
A01,PRODUCT15,201626,4420
A01,PRODUCT4,201626,24407
A01,PRODUCT16,201626,1385
A01,PRODUCT59,201626,871247
A01,PRODUCT34,201626,114927
A01,PRODUCT7,201626,6351
A01,PRODUCT75,201626,37544
A01,PRODUCT8,201626,389
A01,PRODUCT19,201626,4546
A01,PRODUCT20,201626,80
A01,PRODUCT47,201626,25172
A01,PRODUCT60,201626,3
A01,PRODUCT56,201626,7215
A01,PRODUCT57,201626,5099
A01,PRODUCT12,201626,196489
A01,PRODUCT1,201626,1837
A01,PRODUCT33,201626,21185
A01,PRODUCT14,201626,33688
A01,PRODUCT62,201626,19158
A02,PRODUCT2,201626,7111
A02,PRODUCT6,201626,24
A02,PRODUCT58,201626,1362
A02,PRODUCT63,201626,2449
A02,PRODUCT4,201626,1372
A02,PRODUCT16,201626,20
A02,PRODUCT59,201626,77571
A02,PRODUCT34,201626,14541
A02,PRODUCT47,201626,1639
A02,PRODUCT60,201626,0
A02,PRODUCT56,201626,498
A02,PRODUCT57,201626,113
A02,PRODUCT12,201626,7746
A02,PRODUCT1,201626,125
A02,PRODUCT33,201626,1819
A02,PRODUCT14,201626,2138
A02,PRODUCT62,201626,1188
A01,PRODUCT2,201551,43314
A01,PRODUCT6,201551,315
A01,PRODUCT58,201551,41520
A01,PRODUCT63,201551,95341
A01,PRODUCT15,201551,8125
A01,PRODUCT4,201551,60054
A01,PRODUCT16,201551,3033
A01,PRODUCT59,201551,863189
A01,PRODUCT34,201551,167994
A01,PRODUCT7,201551,3373
A01,PRODUCT75,201551,39190
A01,PRODUCT8,201551,323
A01,PRODUCT19,201551,4899
A01,PRODUCT20,201551,38
A01,PRODUCT47,201551,8836
A01,PRODUCT60,201551,1
A01,PRODUCT56,201551,6105
A01,PRODUCT57,201551,5864
A01,PRODUCT12,201551,356271
A01,PRODUCT1,201551,11904
A01,PRODUCT33,201551,9766
A01,PRODUCT14,201551,19094
A01,PRODUCT62,201551,14728
A02,PRODUCT2,201551,10517
A02,PRODUCT6,201551,0
A02,PRODUCT58,201551,1683
A02,PRODUCT63,201551,6859
A02,PRODUCT4,201551,5157
A02,PRODUCT16,201551,73
A02,PRODUCT59,201551,59603
A02,PRODUCT34,201551,22773
A02,PRODUCT47,201551,1637
A02,PRODUCT60,201551,0
A02,PRODUCT56,201551,309
A02,PRODUCT57,201551,85
A02,PRODUCT12,201551,12611
A02,PRODUCT1,201551,867
A02,PRODUCT33,201551,1299
A01,PRODUCT59,201604,585025
A01,PRODUCT34,201604,85294
A01,PRODUCT7,201604,2971
A01,PRODUCT75,201604,25483
A01,PRODUCT8,201604,139
A01,PRODUCT19,201604,4128
A01,PRODUCT20,201604,55
A01,PRODUCT47,201604,7226
A01,PRODUCT60,201604,0
A01,PRODUCT56,201604,5907
A01,PRODUCT57,201604,5307
A01,PRODUCT12,201604,197057
A01,PRODUCT1,201604,7118
A01,PRODUCT33,201604,9524
A01,PRODUCT14,201604,16331
A01,PRODUCT62,201604,11672
A02,PRODUCT2,201604,5591
A02,PRODUCT6,201604,3
A02,PRODUCT58,201604,813
A02,PRODUCT63,201604,2011
A02,PRODUCT4,201604,1547
A02,PRODUCT16,201604,18
A02,PRODUCT59,201604,43593
A02,PRODUCT34,201604,11138
A02,PRODUCT47,201604,560
A02,PRODUCT60,201604,1
A02,PRODUCT56,201604,291
A02,PRODUCT57,201604,67
A02,PRODUCT12,201604,9421
A02,PRODUCT1,201604,348
A02,PRODUCT33,201604,1152
A02,PRODUCT14,201604,1323
A02,PRODUCT62,201604,454
A01,PRODUCT2,201607,49243
A01,PRODUCT6,201607,-90
A01,PRODUCT58,201607,31956
A01,PRODUCT63,201607,46672
A01,PRODUCT15,201607,4193
A01,PRODUCT4,201607,27261
A01,PRODUCT16,201607,1604
A01,PRODUCT59,201607,790430
A01,PRODUCT34,201607,125518
A01,PRODUCT7,201607,2701
A01,PRODUCT75,201607,26050
A01,PRODUCT8,201607,84
A01,PRODUCT19,201607,3038
A01,PRODUCT20,201607,64
A01,PRODUCT47,201607,10714
A01,PRODUCT60,201607,2
A01,PRODUCT56,201607,7507
A01,PRODUCT57,201607,5667
A01,PRODUCT12,201607,161324
A01,PRODUCT1,201607,5029
A01,PRODUCT33,201607,12427
A01,PRODUCT14,201607,21615
A01,PRODUCT62,201607,15095
A02,PRODUCT2,201607,4978
A02,PRODUCT6,201607,119
A02,PRODUCT58,201607,1048
A02,PRODUCT63,201607,1462
A02,PRODUCT4,201607,1133
A02,PRODUCT16,201607,20
A02,PRODUCT59,201607,43742
A02,PRODUCT34,201607,12491
A02,PRODUCT47,201607,933
A02,PRODUCT60,201607,-2
A02,PRODUCT56,201607,489
A02,PRODUCT57,201607,131
A02,PRODUCT12,201607,7626
A02,PRODUCT1,201607,277
A02,PRODUCT33,201607,1788
A02,PRODUCT14,201607,2059
A02,PRODUCT62,201607,957
A01,PRODUCT2,201621,49509
A01,PRODUCT6,201621,1925
A01,PRODUCT58,201621,21615
A01,PRODUCT63,201621,40089
A01,PRODUCT15,201621,4949
A01,PRODUCT4,201621,20239
A01,PRODUCT16,201621,1822
A02,PRODUCT14,201551,1578
A02,PRODUCT62,201551,743
A02,PRODUCT1,201548,812
A02,PRODUCT33,201548,2718
A02,PRODUCT14,201548,3170
A02,PRODUCT62,201548,1028
A01,PRODUCT2,201545,22366
A01,PRODUCT6,201545,-34
A01,PRODUCT58,201545,9743
A01,PRODUCT63,201545,30399
A01,PRODUCT15,201545,3657
A01,PRODUCT4,201545,17212
A01,PRODUCT16,201545,1436
A01,PRODUCT59,201545,621592
A01,PRODUCT34,201545,72366
A01,PRODUCT7,201545,1813
A01,PRODUCT75,201545,28063
A01,PRODUCT8,201545,223
A01,PRODUCT19,201545,3500
A01,PRODUCT20,201545,52
A01,PRODUCT47,201545,16345
A01,PRODUCT60,201545,0
A01,PRODUCT56,201545,5880
A01,PRODUCT57,201545,6081
A01,PRODUCT12,201545,155032
A01,PRODUCT1,201545,5843
A01,PRODUCT33,201545,11411
A01,PRODUCT14,201545,22302
A01,PRODUCT62,201545,15841
A02,PRODUCT2,201545,5358
A02,PRODUCT6,201545,1000
A02,PRODUCT58,201545,667
A02,PRODUCT63,201545,2253
A02,PRODUCT4,201545,1468
A01,PRODUCT47,201542,8306
A01,PRODUCT60,201542,0
A01,PRODUCT56,201542,5181
A01,PRODUCT57,201542,6054
A01,PRODUCT12,201542,136559
A01,PRODUCT1,201542,4927
A01,PRODUCT33,201542,7580
A01,PRODUCT14,201542,15475
A01,PRODUCT62,201542,12731
A02,PRODUCT2,201542,5608
A02,PRODUCT6,201542,0
A02,PRODUCT58,201542,374
A02,PRODUCT63,201542,2172
A02,PRODUCT4,201542,2019
A02,PRODUCT16,201542,9
A02,PRODUCT59,201542,47305
A02,PRODUCT34,201542,13132
A02,PRODUCT47,201542,650
A02,PRODUCT60,201542,0
A02,PRODUCT56,201542,275
A02,PRODUCT57,201542,63
A02,PRODUCT12,201542,10643
A02,PRODUCT1,201542,268
A02,PRODUCT33,201542,1705
A02,PRODUCT14,201542,1999
A02,PRODUCT62,201542,686
A01,PRODUCT2,201540,25263
A01,PRODUCT6,201540,22
A02,PRODUCT16,201545,11
A02,PRODUCT59,201545,58869
A02,PRODUCT34,201545,13953
A02,PRODUCT47,201545,648
A02,PRODUCT60,201545,0
A02,PRODUCT56,201545,285
A02,PRODUCT57,201545,80
A02,PRODUCT12,201545,10534
A02,PRODUCT1,201545,291
A02,PRODUCT33,201545,1430
A02,PRODUCT14,201545,1494
A02,PRODUCT62,201545,475
A01,PRODUCT59,201621,721991
A01,PRODUCT34,201621,85164
A01,PRODUCT7,201621,3555
A01,PRODUCT75,201621,23839
A01,PRODUCT8,201621,153
A01,PRODUCT19,201621,4029
A01,PRODUCT20,201621,66
A01,PRODUCT47,201621,17126
A01,PRODUCT60,201621,2
A01,PRODUCT56,201621,7438
A01,PRODUCT57,201621,5655
A01,PRODUCT12,201621,205984
A01,PRODUCT1,201621,1985
A01,PRODUCT33,201621,13372
A01,PRODUCT14,201621,24630
A01,PRODUCT62,201621,17019
A02,PRODUCT2,201621,6037
A02,PRODUCT6,201621,939
A02,PRODUCT58,201621,1454
A02,PRODUCT63,201621,1506
A02,PRODUCT4,201621,1285
A02,PRODUCT16,201621,5
A02,PRODUCT59,201621,57718
A02,PRODUCT34,201621,8763
A02,PRODUCT47,201621,1725
A02,PRODUCT60,201621,-1
A02,PRODUCT56,201621,556
A02,PRODUCT57,201621,112
A02,PRODUCT12,201621,7113
A02,PRODUCT1,201621,133
A02,PRODUCT33,201621,2303
A02,PRODUCT14,201621,2282
A02,PRODUCT62,201621,1225
A01,PRODUCT2,201539,30277
A01,PRODUCT6,201539,477
A01,PRODUCT58,201539,9009
A01,PRODUCT63,201539,31397
A01,PRODUCT15,201539,2950
A01,PRODUCT4,201539,14724
A01,PRODUCT16,201539,1102
A01,PRODUCT59,201539,636169
A01,PRODUCT34,201539,67176
A01,PRODUCT7,201539,1847
A01,PRODUCT75,201539,31306
A01,PRODUCT8,201539,168
A01,PRODUCT19,201539,4443
A01,PRODUCT20,201539,49
A01,PRODUCT47,201539,5880
A01,PRODUCT60,201539,0
A01,PRODUCT56,201539,5367
A01,PRODUCT57,201539,5761
A01,PRODUCT12,201539,129992
A01,PRODUCT1,201539,4273
A01,PRODUCT33,201539,9402
A01,PRODUCT14,201539,16782
A01,PRODUCT62,201539,12585
A02,PRODUCT2,201539,8563
A02,PRODUCT6,201539,717
A02,PRODUCT58,201539,236
A02,PRODUCT63,201539,1332
A02,PRODUCT4,201539,3011
A02,PRODUCT16,201539,11
A02,PRODUCT59,201539,59805
A02,PRODUCT34,201539,16128
A02,PRODUCT47,201539,1209
A02,PRODUCT60,201539,1
A02,PRODUCT56,201539,265
A02,PRODUCT57,201539,61
A02,PRODUCT12,201539,11852
A02,PRODUCT1,201539,244
A02,PRODUCT33,201539,1660
A02,PRODUCT14,201539,1698
A02,PRODUCT62,201539,527
A01,PRODUCT2,201514,2732
A01,PRODUCT6,201514,3
A01,PRODUCT58,201514,9380
A01,PRODUCT63,201514,26884
A01,PRODUCT15,201514,4589
A01,PRODUCT4,201514,9947
A01,PRODUCT16,201514,744
A01,PRODUCT59,201514,428195
A01,PRODUCT34,201514,88738
A01,PRODUCT7,201514,2100
A01,PRODUCT75,201514,26037
A01,PRODUCT2,201522,23771
A01,PRODUCT6,201522,80
A01,PRODUCT58,201522,10350
A01,PRODUCT63,201522,43709
A01,PRODUCT15,201522,4280
A01,PRODUCT4,201522,17181
A01,PRODUCT16,201522,1286
A01,PRODUCT59,201522,603104
A01,PRODUCT34,201522,82856
A01,PRODUCT7,201522,860
A01,PRODUCT75,201522,24582
A01,PRODUCT8,201522,164
A01,PRODUCT19,201522,4132
A01,PRODUCT20,201522,42
A01,PRODUCT47,201522,16491
A01,PRODUCT60,201522,-1
A01,PRODUCT56,201522,7293
A01,PRODUCT57,201522,7623
A01,PRODUCT12,201522,143231
A01,PRODUCT1,201522,4934
A01,PRODUCT33,201522,18985
A01,PRODUCT14,201522,29381
A01,PRODUCT62,201522,18972
A02,PRODUCT2,201522,5880
A02,PRODUCT6,201522,0
A02,PRODUCT58,201522,293
A02,PRODUCT63,201522,1929
A02,PRODUCT4,201522,1818
A02,PRODUCT16,201522,10
A02,PRODUCT59,201522,55048
A02,PRODUCT34,201522,19592
A02,PRODUCT47,201522,821
A02,PRODUCT60,201522,1
A02,PRODUCT56,201522,227
A02,PRODUCT57,201522,67
A02,PRODUCT12,201522,8879
A02,PRODUCT1,201522,40
A02,PRODUCT33,201522,1152
A02,PRODUCT14,201522,1309
A02,PRODUCT62,201522,545
A01,PRODUCT8,201514,248
A01,PRODUCT19,201514,3730
A01,PRODUCT20,201514,7
A01,PRODUCT47,201514,5050
A01,PRODUCT60,201514,0
A01,PRODUCT56,201514,4475
A01,PRODUCT57,201514,7634
A01,PRODUCT12,201514,137488
A01,PRODUCT1,201514,4614
A01,PRODUCT33,201514,8581
A01,PRODUCT14,201514,10577
A01,PRODUCT62,201514,5576
A02,PRODUCT2,201514,3399
A02,PRODUCT6,201514,0
A02,PRODUCT58,201514,426
A02,PRODUCT63,201514,1556
A02,PRODUCT4,201514,815
A02,PRODUCT16,201514,0
A02,PRODUCT59,201514,46122
A02,PRODUCT34,201514,11705
A02,PRODUCT47,201514,523
A02,PRODUCT60,201514,3
A02,PRODUCT56,201514,231
A02,PRODUCT57,201514,58
A02,PRODUCT12,201514,7970
A02,PRODUCT1,201514,63
A02,PRODUCT33,201514,1228
A02,PRODUCT14,201514,1322
A02,PRODUCT62,201514,560
A01,PRODUCT60,201527,-1
A01,PRODUCT56,201527,9146
A01,PRODUCT57,201527,7889
A01,PRODUCT12,201527,184550
A01,PRODUCT1,201527,6683
A01,PRODUCT33,201527,19642
A01,PRODUCT14,201527,34177
A01,PRODUCT62,201527,21890
A02,PRODUCT2,201527,6260
A02,PRODUCT6,201527,0
A02,PRODUCT58,201527,229
A02,PRODUCT63,201527,2224
A02,PRODUCT4,201527,1775
A02,PRODUCT16,201527,10
A02,PRODUCT59,201527,61555
A02,PRODUCT34,201527,11433
A02,PRODUCT47,201527,891
A02,PRODUCT60,201527,7
A02,PRODUCT56,201527,258
A02,PRODUCT57,201527,84
A02,PRODUCT12,201527,8651
A02,PRODUCT1,201527,35
A02,PRODUCT33,201527,1235
A02,PRODUCT14,201527,1344
A02,PRODUCT62,201527,508
A01,PRODUCT2,201526,25274
A01,PRODUCT2,201605,26774
A01,PRODUCT6,201605,99
A01,PRODUCT58,201605,29671
A01,PRODUCT63,201605,42771
A01,PRODUCT15,201605,5577
A01,PRODUCT4,201605,28707
A01,PRODUCT16,201605,1262
A01,PRODUCT59,201605,661049
A01,PRODUCT34,201605,87513
A01,PRODUCT7,201605,2652
A01,PRODUCT75,201605,23211
A01,PRODUCT8,201605,170
A01,PRODUCT19,201605,3314
A01,PRODUCT20,201605,62
A01,PRODUCT47,201605,7691
A01,PRODUCT60,201605,0
A01,PRODUCT56,201605,6101
A01,PRODUCT57,201605,6038
A01,PRODUCT12,201605,231214
A01,PRODUCT1,201605,5090
A01,PRODUCT33,201605,9065
A01,PRODUCT14,201605,16452
A01,PRODUCT62,201605,12233
A02,PRODUCT2,201605,5791
A02,PRODUCT6,201605,160
A01,PRODUCT2,201524,24183
A01,PRODUCT6,201524,39
A01,PRODUCT58,201524,10606
A01,PRODUCT63,201524,43944
A01,PRODUCT15,201524,4482
A01,PRODUCT4,201524,14197
A01,PRODUCT16,201524,1134
A01,PRODUCT59,201524,589613
A01,PRODUCT34,201524,95836
A01,PRODUCT7,201524,2068
A01,PRODUCT75,201524,31144
A01,PRODUCT8,201524,370
A01,PRODUCT19,201524,4158
A01,PRODUCT20,201524,82
A01,PRODUCT47,201524,5330
A01,PRODUCT60,201524,-1
A01,PRODUCT56,201524,5365
A01,PRODUCT57,201524,6893
A01,PRODUCT12,201524,139590
A01,PRODUCT1,201524,4840
A01,PRODUCT33,201524,8360
A01,PRODUCT14,201524,14148
A01,PRODUCT62,201524,10443
A02,PRODUCT2,201524,7790
A02,PRODUCT6,201524,0
A02,PRODUCT58,201524,356
A02,PRODUCT63,201524,1677
A02,PRODUCT4,201524,1775
A02,PRODUCT16,201524,16
A02,PRODUCT59,201524,74304
A02,PRODUCT34,201524,11518
A02,PRODUCT47,201524,805
A02,PRODUCT60,201524,2
A02,PRODUCT56,201524,221
A02,PRODUCT57,201524,60
A02,PRODUCT12,201524,9632
A02,PRODUCT1,201524,66
A02,PRODUCT33,201524,1005
A02,PRODUCT14,201524,1143
A02,PRODUCT62,201524,419
A01,PRODUCT2,201530,21098
A01,PRODUCT6,201530,133
A01,PRODUCT58,201530,11349
A01,PRODUCT63,201530,39167
A01,PRODUCT15,201530,4687
A01,PRODUCT4,201530,19826
A01,PRODUCT16,201530,1290
A01,PRODUCT59,201530,643984
A01,PRODUCT34,201530,78320
A01,PRODUCT7,201530,1206
A01,PRODUCT75,201530,25455
A01,PRODUCT8,201530,328
A01,PRODUCT19,201530,4699
A01,PRODUCT20,201530,41
A01,PRODUCT47,201530,9156
A01,PRODUCT60,201530,-2
A01,PRODUCT56,201530,5906
A01,PRODUCT57,201530,6311
A01,PRODUCT12,201530,133998
A01,PRODUCT1,201530,5418
A01,PRODUCT33,201530,10886
A01,PRODUCT14,201530,16782
A01,PRODUCT2,201534,27669
A01,PRODUCT6,201534,89
A01,PRODUCT58,201534,10662
A01,PRODUCT63,201534,37962
A01,PRODUCT15,201534,4731
A01,PRODUCT4,201534,22572
A01,PRODUCT16,201534,1078
A01,PRODUCT59,201534,846123
A01,PRODUCT34,201534,80415
A01,PRODUCT7,201534,1646
A01,PRODUCT75,201534,36229
A01,PRODUCT8,201534,345
A01,PRODUCT19,201534,5221
A01,PRODUCT20,201534,39
A01,PRODUCT47,201534,7764
A01,PRODUCT60,201534,0
A01,PRODUCT56,201534,5848
A01,PRODUCT57,201534,6275
A01,PRODUCT12,201534,168303
A01,PRODUCT1,201534,4744
A01,PRODUCT33,201534,7886
A01,PRODUCT14,201534,14085
A01,PRODUCT62,201534,10781
A02,PRODUCT2,201534,6416
A02,PRODUCT6,201534,0
A02,PRODUCT58,201534,515
A02,PRODUCT63,201534,1611
A01,PRODUCT6,201526,351
A01,PRODUCT58,201526,10929
A01,PRODUCT63,201526,41109
A01,PRODUCT15,201526,5026
A01,PRODUCT4,201526,17391
A01,PRODUCT16,201526,1001
A01,PRODUCT59,201526,586721
A01,PRODUCT34,201526,87438
A01,PRODUCT7,201526,2899
A01,PRODUCT75,201526,30522
A01,PRODUCT8,201526,171
A01,PRODUCT19,201526,3150
A01,PRODUCT20,201526,24
A01,PRODUCT47,201526,17899
A01,PRODUCT60,201526,0
A01,PRODUCT56,201526,7701
A01,PRODUCT57,201526,6699
A01,PRODUCT12,201526,135212
A01,PRODUCT1,201526,7935
A01,PRODUCT33,201526,13189
A01,PRODUCT14,201526,22875
A01,PRODUCT62,201526,15739
A02,PRODUCT2,201526,6411
A02,PRODUCT6,201526,0
A02,PRODUCT58,201526,341
A02,PRODUCT63,201526,2207
A02,PRODUCT4,201526,2005
A02,PRODUCT16,201526,11
A02,PRODUCT59,201526,72871
A02,PRODUCT34,201526,16737
A02,PRODUCT47,201526,814
A02,PRODUCT60,201526,1
A02,PRODUCT56,201526,243
A02,PRODUCT57,201526,70
A02,PRODUCT12,201526,11453
A01,PRODUCT2,201529,22168
A01,PRODUCT6,201529,4
A01,PRODUCT58,201529,9487
A01,PRODUCT63,201529,39296
A01,PRODUCT15,201529,3591
A01,PRODUCT4,201529,20800
A01,PRODUCT16,201529,1341
A01,PRODUCT59,201529,620882
A01,PRODUCT34,201529,82125
A01,PRODUCT7,201529,1276
A01,PRODUCT75,201529,26615
A01,PRODUCT8,201529,177
A01,PRODUCT19,201529,4979
A01,PRODUCT20,201529,56
A01,PRODUCT47,201529,20451
A01,PRODUCT60,201529,0
A01,PRODUCT56,201529,7360
A01,PRODUCT57,201529,6535
A01,PRODUCT12,201529,154985
A01,PRODUCT1,201529,7269
A01,PRODUCT33,201529,15994
A01,PRODUCT14,201529,25958
A01,PRODUCT62,201529,15260
A02,PRODUCT2,201529,6096
A02,PRODUCT6,201529,0
A02,PRODUCT58,201529,280
